"GEO_ID","GEO_ID_F","NAME","NAICS2017","NAICS2017_F","NAICS2017_LABEL","SEX","SEX_LABEL","ETH_GROUP","ETH_GROUP_LABEL","RACE_GROUP","RACE_GROUP_LABEL","VET_GROUP","VET_GROUP_LABEL","YEAR","FIRMPDEMP","RCPPDEMP","EMP","PAYANN","FIRMPDEMP_S","RCPPDEMP_S","EMP_S","PAYANN_S"
"id","Geo Footnote","Geographic Area Name","2017 NAICS code","2017 NAICS Footnote","Meaning of NAICS code","Sex code","Meaning of Sex code","Ethnicity code","Meaning of Ethnicity code","Race code","Meaning of Race code","Veteran code","Meaning of Veteran code","Year","Number of employer firms","Sales, value of shipments, or revenue of employer firms ($1,000)","Number of employees","Annual payroll ($1,000)","Relative standard error of employer firms (%)","Relative standard error of sales, value of shipments, or revenue of employer firms (%)","Relative standard error of number of employees (%)","Relative standard error of annual payroll (%)"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","001","Total","00","Total","001","Total","2019","633160","W","15743993","470642268","1.4","S","1.3","2.2"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","001","Total","00","Total","001","Total","2019","134655","W","885411","25760865","2.1","S","3.4","4.5"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","001","Total","00","Total","001","Total","2019","368742","W","4512947","164917426","1.5","S","3.2","4.6"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","001","Total","00","Total","001","Total","2019","121059","W","960278","27909139","1.9","S","7.4","10.1"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","020","Hispanic","00","Total","001","Total","2019","30382","W","189016","5540825","4.7","S","12.2","13.8"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","020","Hispanic","00","Total","001","Total","2019","8139","W","41558","1056531","7.4","S","17.7","17.1"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","020","Hispanic","00","Total","001","Total","2019","17707","W","118891","3751390","8.4","S","14.5","17.5"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","020","Hispanic","00","Total","001","Total","2019","4536","W","28568","732905","7.7","S","22.8","16.5"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","028","Equally Hispanic/non-Hispanic","00","Total","001","Total","2019","4050","W","29497","985658","9.2","S","19.8","23.9"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","028","Equally Hispanic/non-Hispanic","00","Total","001","Total","2019","S","S","500 to 999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","028","Equally Hispanic/non-Hispanic","00","Total","001","Total","2019","723","U","3369","111595","24.8","S","47.0","47.1"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","028","Equally Hispanic/non-Hispanic","00","Total","001","Total","2019","3254","W","25518","860109","8.9","S","23.2","28.8"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","029","Non-Hispanic","00","Total","001","Total","2019","590025","W","6140122","212060947","1.6","S","2.9","4.0"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","029","Non-Hispanic","00","Total","001","Total","2019","126445","W","843243","24690380","2.2","S","3.3","4.4"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","029","Non-Hispanic","00","Total","001","Total","2019","350311","W","4390688","161054442","1.9","S","3.4","4.7"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","029","Non-Hispanic","00","Total","001","Total","2019","113267","W","906191","26316125","2.0","S","7.7","10.4"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","001","Total","30","White","001","Total","2019","507540","W","5724412","202223077","1.5","S","3.1","4.0"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","001","Total","30","White","001","Total","2019","108501","W","759108","22559734","2.6","S","4.2","5.1"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","001","Total","30","White","001","Total","2019","298895","W","4111271","154637784","1.5","S","3.5","4.7"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","001","Total","30","White","001","Total","2019","100144","W","854033","25025558","2.0","S","7.1","9.8"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","020","Hispanic","30","White","001","Total","2019","28699","W","179450","5292952","5.6","S","12.4","14.1"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","020","Hispanic","30","White","001","Total","2019","7662","W","40020","1017687","8.6","S","18.8","17.6"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","020","Hispanic","30","White","001","Total","2019","16721","W","112644","3583204","9.2","S","14.9","18.3"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","020","Hispanic","30","White","001","Total","2019","4316","W","26786","692061","8.2","S","23.9","17.4"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","028","Equally Hispanic/non-Hispanic","30","White","001","Total","2019","3757","W","25300","836045","11.2","S","18.2","18.0"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","028","Equally Hispanic/non-Hispanic","30","White","001","Total","2019","S","S","500 to 999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","028","Equally Hispanic/non-Hispanic","30","White","001","Total","2019","597","T","3143","104400","34.1","S","50.0","50.2"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","028","Equally Hispanic/non-Hispanic","30","White","001","Total","2019","3087","W","21547","717691","9.3","S","19.6","20.8"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","029","Non-Hispanic","30","White","001","Total","2019","475084","W","5519662","196094079","1.7","S","3.3","4.1"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","029","Non-Hispanic","30","White","001","Total","2019","100769","W","718477","21528093","3.0","S","4.3","5.2"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","029","Non-Hispanic","30","White","001","Total","2019","281575","W","3995484","150950179","1.9","S","3.7","4.9"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","029","Non-Hispanic","30","White","001","Total","2019","92741","W","805701","23615807","2.2","S","7.5","10.2"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","001","Total","40","Black or African American","001","Total","2019","8798","W","43288","1320899","10.5","S","12.9","13.5"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","001","Total","40","Black or African American","001","Total","2019","2405","U","8874","196462","15.6","S","24.3","20.4"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","001","Total","40","Black or African American","001","Total","2019","5398","W","29747","1010588","12.8","S","18.0","18.0"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","001","Total","40","Black or African American","001","Total","2019","997","U","4667","113849","26.3","S","30.3","30.6"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","020","Hispanic","40","Black or African American","001","Total","2019","1249","U","5278","136122","23.7","S","35.9","35.4"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","020","Hispanic","40","Black or African American","001","Total","2019","S","S","1,000 to 2,499 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","020","Hispanic","40","Black or African American","001","Total","2019","696","T","3058","88150","27.0","S","49.0","41.1"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","020","Hispanic","40","Black or African American","001","Total","2019","S","S","1,000 to 2,499 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","028","Equally Hispanic/non-Hispanic","40","Black or African American","001","Total","2019","D","D","0 to 19 employees","D","D","D","D","D"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","028","Equally Hispanic/non-Hispanic","40","Black or African American","001","Total","2019","D","D","0 to 19 employees","D","D","D","D","D"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","029","Non-Hispanic","40","Black or African American","001","Total","2019","7547","W","38005","1184318","10.6","S","15.3","15.7"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","029","Non-Hispanic","40","Black or African American","001","Total","2019","2022","U","7835","172964","17.0","S","28.1","23.9"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","029","Non-Hispanic","40","Black or African American","001","Total","2019","4701","W","26689","922438","12.5","S","18.8","19.2"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","029","Non-Hispanic","40","Black or African American","001","Total","2019","826","T","3481","88917","35.4","S","45.7","44.9"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","001","Total","50","American Indian and Alaska Native","001","Total","2019","2447","U","15445","412693","14.4","S","23.2","26.7"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","001","Total","50","American Indian and Alaska Native","001","Total","2019","864","U","5303","127747","22.7","S","29.3","31.2"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","001","Total","50","American Indian and Alaska Native","001","Total","2019","1374","U","8256","234829","22.6","S","38.1","39.2"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","001","Total","50","American Indian and Alaska Native","001","Total","2019","207","T","1885","50118","44.8","S","61.3","54.0"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","020","Hispanic","50","American Indian and Alaska Native","001","Total","2019","S","S","1,000 to 2,499 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","020","Hispanic","50","American Indian and Alaska Native","001","Total","2019","S","S","500 to 999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","020","Hispanic","50","American Indian and Alaska Native","001","Total","2019","S","S","500 to 999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","029","Non-Hispanic","50","American Indian and Alaska Native","001","Total","2019","2110","U","14158","379405","14.9","S","25.6","27.8"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","029","Non-Hispanic","50","American Indian and Alaska Native","001","Total","2019","775","U","4611","108663","24.7","S","33.3","34.2"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","029","Non-Hispanic","50","American Indian and Alaska Native","001","Total","2019","1127","U","7662","220624","23.4","S","39.9","37.6"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","029","Non-Hispanic","50","American Indian and Alaska Native","001","Total","2019","207","T","1885","50118","44.8","S","61.3","54.0"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","001","Total","60","Asian","001","Total","2019","105388","W","568157","14370419","3.3","S","4.1","5.5"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","001","Total","60","Asian","001","Total","2019","23607","W","116164","2963632","4.8","S","5.5","6.1"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","001","Total","60","Asian","001","Total","2019","64268","W","365555","9077128","4.4","S","6.0","8.9"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","001","Total","60","Asian","001","Total","2019","17514","W","86438","2329658","4.3","S","12.2","18.9"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","020","Hispanic","60","Asian","001","Total","2019","S","S","2,500 to 4,999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","020","Hispanic","60","Asian","001","Total","2019","S","S","500 to 999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","020","Hispanic","60","Asian","001","Total","2019","S","S","1,000 to 2,499 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","028","Equally Hispanic/non-Hispanic","60","Asian","001","Total","2019","S","S","2,500 to 4,999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","028","Equally Hispanic/non-Hispanic","60","Asian","001","Total","2019","S","S","2,500 to 4,999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","029","Non-Hispanic","60","Asian","001","Total","2019","104906","W","562668","14184080","3.3","S","3.9","5.4"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","029","Non-Hispanic","60","Asian","001","Total","2019","23530","W","115600","2955051","4.9","S","5.3","6.2"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","029","Non-Hispanic","60","Asian","001","Total","2019","63945","W","363349","9008748","4.5","S","6.0","9.0"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","029","Non-Hispanic","60","Asian","001","Total","2019","17431","W","83718","2220280","4.4","S","13.1","20.6"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","001","Total","70","Native Hawaiian and Other Pacific Islander","001","Total","2019","S","S","5,000 to 9,999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","001","Total","70","Native Hawaiian and Other Pacific Islander","001","Total","2019","S","S","500 to 999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","001","Total","70","Native Hawaiian and Other Pacific Islander","001","Total","2019","S","S","2,500 to 4,999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","001","Total","70","Native Hawaiian and Other Pacific Islander","001","Total","2019","D","D","20 to 99 employees","D","D","D","D","D"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","020","Hispanic","70","Native Hawaiian and Other Pacific Islander","001","Total","2019","S","S","1,000 to 2,499 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","020","Hispanic","70","Native Hawaiian and Other Pacific Islander","001","Total","2019","S","S","1,000 to 2,499 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","020","Hispanic","70","Native Hawaiian and Other Pacific Islander","001","Total","2019","D","D","20 to 99 employees","D","D","D","D","D"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","029","Non-Hispanic","70","Native Hawaiian and Other Pacific Islander","001","Total","2019","S","S","2,500 to 4,999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","029","Non-Hispanic","70","Native Hawaiian and Other Pacific Islander","001","Total","2019","S","S","500 to 999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","029","Non-Hispanic","70","Native Hawaiian and Other Pacific Islander","001","Total","2019","S","S","2,500 to 4,999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","029","Non-Hispanic","70","Native Hawaiian and Other Pacific Islander","001","Total","2019","D","D","0 to 19 employees","D","D","D","D","D"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","001","Total","90","Minority","001","Total","2019","145733","W","811252","21558060","2.9","S","4.8","6.6"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","001","Total","90","Minority","001","Total","2019","34553","W","170076","4298931","4.7","S","7.2","7.3"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","001","Total","90","Minority","001","Total","2019","87834","W","519007","14009842","3.7","S","5.5","8.5"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","001","Total","90","Minority","001","Total","2019","23346","W","122168","3249287","3.3","S","13.0","16.3"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","001","Total","91","Equally minority/nonminority","001","Total","2019","8375","W","54494","1728366","7.4","S","16.6","20.5"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","001","Total","91","Equally minority/nonminority","001","Total","2019","S","S","2,500 to 4,999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","001","Total","91","Equally minority/nonminority","001","Total","2019","1522","U","9103","292109","12.1","S","23.1","27.0"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","001","Total","91","Equally minority/nonminority","001","Total","2019","6431","W","41301","1315820","7.5","S","17.0","21.0"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","001","Total","92","Nonminority","001","Total","2019","470346","W","5492891","195301004","1.7","S","3.2","4.2"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","001","Total","92","Nonminority","001","Total","2019","99681","W","711245","21341497","2.8","S","4.2","5.0"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","001","Total","92","Nonminority","001","Total","2019","279384","W","3984837","150615474","1.9","S","3.7","4.9"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","001","Total","92","Nonminority","001","Total","2019","91281","W","796809","23344032","2.1","S","7.4","10.2"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","001","Total","00","Total","002","Veteran","2019","29671","W","386688","14948935","4.8","S","10.2","12.8"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","001","Total","00","Total","002","Veteran","2019","S","S","5,000 to 9,999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","001","Total","00","Total","002","Veteran","2019","28313","W","377955","14709450","5.0","S","10.0","12.6"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","001","Total","00","Total","002","Veteran","2019","S","S","1,000 to 2,499 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","020","Hispanic","00","Total","002","Veteran","2019","S","S","2,500 to 4,999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","020","Hispanic","00","Total","002","Veteran","2019","D","D","500 to 999 employees","D","D","D","D","D"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","020","Hispanic","00","Total","002","Veteran","2019","S","S","2,500 to 4,999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","028","Equally Hispanic/non-Hispanic","00","Total","002","Veteran","2019","D","D","250 to 499 employees","D","D","D","D","D"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","028","Equally Hispanic/non-Hispanic","00","Total","002","Veteran","2019","D","D","250 to 499 employees","D","D","D","D","D"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","029","Non-Hispanic","00","Total","002","Veteran","2019","28813","W","381773","14758358","5.2","S","10.5","13.4"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","029","Non-Hispanic","00","Total","002","Veteran","2019","S","S","5,000 to 9,999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","029","Non-Hispanic","00","Total","002","Veteran","2019","27485","W","373728","14530817","5.3","S","10.2","13.1"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","029","Non-Hispanic","00","Total","002","Veteran","2019","S","S","1,000 to 2,499 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","001","Total","30","White","002","Veteran","2019","28550","W","379778","14760216","4.7","S","10.4","13.0"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","001","Total","30","White","002","Veteran","2019","S","S","5,000 to 9,999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","001","Total","30","White","002","Veteran","2019","27454","W","371787","14534958","4.9","S","10.1","12.8"
