"GEO_ID","GEO_ID_F","NAME","NAICS2017","NAICS2017_F","NAICS2017_LABEL","SEX","SEX_LABEL","ETH_GROUP","ETH_GROUP_LABEL","RACE_GROUP","RACE_GROUP_LABEL","VET_GROUP","VET_GROUP_LABEL","YEAR","FIRMPDEMP","RCPPDEMP","EMP","PAYANN","FIRMPDEMP_S","RCPPDEMP_S","EMP_S","PAYANN_S"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","001","Total","30","White","002","Veteran","2019","S","S","1,000 to 2,499 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","020","Hispanic","30","White","002","Veteran","2019","S","S","2,500 to 4,999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","028","Equally Hispanic/non-Hispanic","30","White","002","Veteran","2019","D","D","250 to 499 employees","D","D","D","D","D"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","029","Non-Hispanic","30","White","002","Veteran","2019","27692","W","374863","14569639","5.1","S","10.7","13.6"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","001","Total","40","Black or African American","002","Veteran","2019","690","U","4422","129803","24.9","S","40.2","35.4"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","001","Total","40","Black or African American","002","Veteran","2019","S","S","250 to 499 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","001","Total","40","Black or African American","002","Veteran","2019","582","U","4095","125076","31.4","S","45.6","37.8"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","020","Hispanic","40","Black or African American","002","Veteran","2019","S","S","500 to 999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","029","Non-Hispanic","40","Black or African American","002","Veteran","2019","594","U","3695","111588","25.6","S","44.1","40.4"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","001","Total","50","American Indian and Alaska Native","002","Veteran","2019","170","R","1456","21321","42.7","S","53.0","51.4"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","001","Total","50","American Indian and Alaska Native","002","Veteran","2019","S","S","1,000 to 2,499 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","001","Total","50","American Indian and Alaska Native","002","Veteran","2019","68","O","329","7481","80.2","S","89.2","48.3"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","029","Non-Hispanic","50","American Indian and Alaska Native","002","Veteran","2019","170","R","1456","21321","42.7","S","53.0","51.4"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","001","Total","60","Asian","002","Veteran","2019","705","T","3562","102775","32.4","S","38.7","48.6"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","001","Total","60","Asian","002","Veteran","2019","S","S","100 to 249 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","001","Total","60","Asian","002","Veteran","2019","608","T","3434","100444","34.8","S","39.6","49.7"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","029","Non-Hispanic","60","Asian","002","Veteran","2019","705","T","3562","102775","32.4","S","38.7","48.6"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","001","Total","70","Native Hawaiian and Other Pacific Islander","002","Veteran","2019","S","S","250 to 499 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","001","Total","70","Native Hawaiian and Other Pacific Islander","002","Veteran","2019","S","S","250 to 499 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","029","Non-Hispanic","70","Native Hawaiian and Other Pacific Islander","002","Veteran","2019","S","S","250 to 499 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","001","Total","90","Minority","002","Veteran","2019","2359","U","13913","436796","14.6","S","27.6","30.0"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","001","Total","91","Equally minority/nonminority","002","Veteran","2019","D","D","250 to 499 employees","D","D","D","D","D"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","001","Total","92","Nonminority","002","Veteran","2019","27282","W","372505","14499390","5.1","S","10.9","13.8"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","001","Total","00","Total","003","Equally veteran/nonveteran","2019","18693","W","157466","4652254","6.7","S","13.5","18.2"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","001","Total","00","Total","003","Equally veteran/nonveteran","2019","4502","W","42597","1421295","13.6","S","27.1","27.2"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","001","Total","00","Total","003","Equally veteran/nonveteran","2019","14190","W","114869","3230959","6.4","S","14.1","19.0"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","020","Hispanic","00","Total","003","Equally veteran/nonveteran","2019","S","S","1,000 to 2,499 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","020","Hispanic","00","Total","003","Equally veteran/nonveteran","2019","S","S","500 to 999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","020","Hispanic","00","Total","003","Equally veteran/nonveteran","2019","S","S","500 to 999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","028","Equally Hispanic/non-Hispanic","00","Total","003","Equally veteran/nonveteran","2019","S","S","1,000 to 2,499 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","028","Equally Hispanic/non-Hispanic","00","Total","003","Equally veteran/nonveteran","2019","47","M","119","6069","103.6","S","59.4","49.3"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","028","Equally Hispanic/non-Hispanic","00","Total","003","Equally veteran/nonveteran","2019","S","S","1,000 to 2,499 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","029","Non-Hispanic","00","Total","003","Equally veteran/nonveteran","2019","18017","W","154690","4566038","7.3","S","13.6","18.2"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","029","Non-Hispanic","00","Total","003","Equally veteran/nonveteran","2019","4333","W","41846","1379355","15.1","S","27.6","28.2"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","029","Non-Hispanic","00","Total","003","Equally veteran/nonveteran","2019","13683","W","112844","3186683","7.1","S","14.5","19.2"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","001","Total","30","White","003","Equally veteran/nonveteran","2019","17936","W","153561","4554782","6.8","S","13.8","18.6"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","001","Total","30","White","003","Equally veteran/nonveteran","2019","4400","W","41666","1386315","13.6","S","27.9","28.1"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","001","Total","30","White","003","Equally veteran/nonveteran","2019","13534","W","111895","3168468","6.1","S","14.3","19.4"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","020","Hispanic","30","White","003","Equally veteran/nonveteran","2019","S","S","1,000 to 2,499 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","028","Equally Hispanic/non-Hispanic","30","White","003","Equally veteran/nonveteran","2019","S","S","1,000 to 2,499 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","029","Non-Hispanic","30","White","003","Equally veteran/nonveteran","2019","17260","W","150837","4469490","7.5","S","13.9","18.7"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","001","Total","40","Black or African American","003","Equally veteran/nonveteran","2019","S","S","500 to 999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","001","Total","40","Black or African American","003","Equally veteran/nonveteran","2019","S","S","500 to 999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","029","Non-Hispanic","40","Black or African American","003","Equally veteran/nonveteran","2019","S","S","500 to 999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","001","Total","50","American Indian and Alaska Native","003","Equally veteran/nonveteran","2019","D","D","0 to 19 employees","D","D","D","D","D"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","001","Total","50","American Indian and Alaska Native","003","Equally veteran/nonveteran","2019","D","D","0 to 19 employees","D","D","D","D","D"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","029","Non-Hispanic","50","American Indian and Alaska Native","003","Equally veteran/nonveteran","2019","D","D","0 to 19 employees","D","D","D","D","D"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","001","Total","60","Asian","003","Equally veteran/nonveteran","2019","S","S","500 to 999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","001","Total","60","Asian","003","Equally veteran/nonveteran","2019","D","D","250 to 499 employees","D","D","D","D","D"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","001","Total","60","Asian","003","Equally veteran/nonveteran","2019","S","S","500 to 999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","029","Non-Hispanic","60","Asian","003","Equally veteran/nonveteran","2019","S","S","500 to 999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","001","Total","70","Native Hawaiian and Other Pacific Islander","003","Equally veteran/nonveteran","2019","D","D","0 to 19 employees","D","D","D","D","D"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","001","Total","70","Native Hawaiian and Other Pacific Islander","003","Equally veteran/nonveteran","2019","D","D","0 to 19 employees","D","D","D","D","D"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","029","Non-Hispanic","70","Native Hawaiian and Other Pacific Islander","003","Equally veteran/nonveteran","2019","D","D","0 to 19 employees","D","D","D","D","D"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","001","Total","90","Minority","003","Equally veteran/nonveteran","2019","S","S","2,500 to 4,999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","001","Total","91","Equally minority/nonminority","003","Equally veteran/nonveteran","2019","982","T","3956","106103","26.9","S","30.9","25.5"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","001","Total","92","Nonminority","003","Equally veteran/nonveteran","2019","17092","W","150585","4462203","7.5","S","13.9","18.7"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","001","Total","00","Total","004","Nonveteran","2019","576095","W","5814482","198986241","1.4","S","3.0","4.2"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","001","Total","00","Total","004","Nonveteran","2019","133592","W","878219","25547763","2.0","S","3.6","4.8"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","001","Total","00","Total","004","Nonveteran","2019","335927","W","4092395","148786682","1.5","S","3.1","4.5"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","001","Total","00","Total","004","Nonveteran","2019","106574","W","843867","24651797","1.9","S","8.4","11.1"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","020","Hispanic","00","Total","004","Nonveteran","2019","29279","W","183228","5319169","5.0","S","12.3","14.5"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","020","Hispanic","00","Total","004","Nonveteran","2019","8109","W","40869","1044587","7.4","S","17.3","16.7"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","020","Hispanic","00","Total","004","Nonveteran","2019","16787","W","114303","3549636","8.8","S","14.8","19.1"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","020","Hispanic","00","Total","004","Nonveteran","2019","4383","W","28057","724947","6.9","S","23.9","17.3"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","028","Equally Hispanic/non-Hispanic","00","Total","004","Nonveteran","2019","3619","W","27594","930521","9.8","S","20.0","23.7"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","028","Equally Hispanic/non-Hispanic","00","Total","004","Nonveteran","2019","S","S","500 to 999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","028","Equally Hispanic/non-Hispanic","00","Total","004","Nonveteran","2019","645","T","2979","92776","23.4","S","43.3","45.4"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","028","Equally Hispanic/non-Hispanic","00","Total","004","Nonveteran","2019","2900","W","24004","823791","10.5","S","22.6","27.6"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","029","Non-Hispanic","00","Total","004","Nonveteran","2019","543197","W","5603660","192736551","1.6","S","3.1","4.2"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","029","Non-Hispanic","00","Total","004","Nonveteran","2019","125412","W","836740","24489222","2.1","S","3.5","4.7"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","029","Non-Hispanic","00","Total","004","Nonveteran","2019","318493","W","3975113","145144270","1.9","S","3.3","4.5"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","029","Non-Hispanic","00","Total","004","Nonveteran","2019","99290","W","791806","23103059","1.9","S","8.9","11.7"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","001","Total","30","White","004","Nonveteran","2019","461056","W","5191073","182908078","1.6","S","3.4","4.4"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","001","Total","30","White","004","Nonveteran","2019","107639","W","752208","22350510","2.6","S","4.4","5.5"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","001","Total","30","White","004","Nonveteran","2019","267041","W","3697818","138716511","1.5","S","3.5","4.7"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","001","Total","30","White","004","Nonveteran","2019","86377","W","741047","21841057","2.1","S","8.4","11.1"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","020","Hispanic","30","White","004","Nonveteran","2019","27596","W","173662","5071296","5.9","S","12.6","14.7"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","028","Equally Hispanic/non-Hispanic","30","White","004","Nonveteran","2019","3327","W","23448","781832","11.5","S","19.0","17.4"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","029","Non-Hispanic","30","White","004","Nonveteran","2019","430134","W","4993962","177054950","1.8","S","3.6","4.4"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","001","Total","40","Black or African American","004","Nonveteran","2019","7906","W","38093","1179095","11.8","S","15.6","15.2"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","001","Total","40","Black or African American","004","Nonveteran","2019","2297","U","8547","191735","14.0","S","23.3","20.4"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","001","Total","40","Black or African American","004","Nonveteran","2019","4815","W","25652","885511","14.4","S","19.8","19.7"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","001","Total","40","Black or African American","004","Nonveteran","2019","794","T","3894","101848","29.5","S","38.1","35.9"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","020","Hispanic","40","Black or African American","004","Nonveteran","2019","1152","U","4551","117907","24.7","S","38.6","37.4"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","028","Equally Hispanic/non-Hispanic","40","Black or African American","004","Nonveteran","2019","D","D","0 to 19 employees","D","D","D","D","D"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","029","Non-Hispanic","40","Black or African American","004","Nonveteran","2019","6752","W","33536","1060728","11.7","S","18.3","17.7"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","001","Total","50","American Indian and Alaska Native","004","Nonveteran","2019","2276","U","13986","391359","17.0","S","25.8","28.6"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","001","Total","50","American Indian and Alaska Native","004","Nonveteran","2019","762","U","4177","113906","23.9","S","33.1","35.1"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","001","Total","50","American Indian and Alaska Native","004","Nonveteran","2019","1307","U","7927","227348","25.8","S","40.2","41.0"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","001","Total","50","American Indian and Alaska Native","004","Nonveteran","2019","205","T","1883","50105","44.5","S","61.3","54.0"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","020","Hispanic","50","American Indian and Alaska Native","004","Nonveteran","2019","S","S","1,000 to 2,499 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","029","Non-Hispanic","50","American Indian and Alaska Native","004","Nonveteran","2019","1939","U","12700","358071","17.7","S","28.5","29.8"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","001","Total","60","Asian","004","Nonveteran","2019","104561","W","563605","14239727","3.3","S","4.1","5.6"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","001","Total","60","Asian","004","Nonveteran","2019","23510","W","116036","2961301","5.0","S","5.5","6.2"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","001","Total","60","Asian","004","Nonveteran","2019","63599","W","361701","8961359","4.4","S","6.2","9.2"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","001","Total","60","Asian","004","Nonveteran","2019","17453","W","85868","2317067","4.6","S","12.4","19.0"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","020","Hispanic","60","Asian","004","Nonveteran","2019","S","S","2,500 to 4,999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","028","Equally Hispanic/non-Hispanic","60","Asian","004","Nonveteran","2019","S","S","2,500 to 4,999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","029","Non-Hispanic","60","Asian","004","Nonveteran","2019","104079","W","558116","14053388","3.3","S","4.0","5.6"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","001","Total","70","Native Hawaiian and Other Pacific Islander","004","Nonveteran","2019","S","S","2,500 to 4,999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","002","Female","001","Total","70","Native Hawaiian and Other Pacific Islander","004","Nonveteran","2019","S","S","500 to 999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","003","Male","001","Total","70","Native Hawaiian and Other Pacific Islander","004","Nonveteran","2019","S","S","2,500 to 4,999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","004","Equally male/female","001","Total","70","Native Hawaiian and Other Pacific Islander","004","Nonveteran","2019","D","D","20 to 99 employees","D","D","D","D","D"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","020","Hispanic","70","Native Hawaiian and Other Pacific Islander","004","Nonveteran","2019","S","S","1,000 to 2,499 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","029","Non-Hispanic","70","Native Hawaiian and Other Pacific Islander","004","Nonveteran","2019","S","S","2,500 to 4,999 employees","S","S","S","S","S"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","001","Total","90","Minority","004","Nonveteran","2019","142757","W","794413","21037317","3.1","S","4.8","6.7"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","001","Total","91","Equally minority/nonminority","004","Nonveteran","2019","7363","W","50268","1609514","8.3","S","18.0","21.9"
"0100000US","null","United States","44-45","null","Retail trade","001","Total","001","Total","92","Nonminority","004","Nonveteran","2019","425973","W","4969801","176339410","1.8","S","3.6","4.4"
"0100000US","null","United States","44-45","null","Retail trade","096","Classifiable","096","Classifiable","96","Classifiable","096","Classifiable","2019","624457","W","6358636","218587430","1.4","S","2.9","3.9"
"0100000US","null","United States","44-45","null","Retail trade","098","Unclassifiable","098","Unclassifiable","98","Unclassifiable","098","Unclassifiable","2019","8704","W","9385357","252054837","6.4","S","0.6","1.2"
